Date,CustomerID,ProductID,Quantity,UnitPrice,Cost,Region,Category,Revenue,Profit,Year,Month,YearMonth
2023-07-15,1065,34,8,231.67985184721857,1355.2437731881273,East,Clothing,1853.4388147777486,498.19504158962127,2023,7,2023-07
2023-12-18,1029,46,1,438.0711730359233,150.10389955144893,West,Clothing,438.0711730359233,287.9672734844744,2023,12,2023-12
2023-08-30,1002,22,7,131.47830460218398,850.4867650099943,North,Food,920.3481322152879,69.86136720529362,2023,8,2023-08
2023-11-20,1020,11,3,294.9065409246879,776.9903943355743,East,Furniture,884.7196227740636,107.72922843848937,2023,11,2023-11
2023-08-07,1088,48,9,477.74766737469037,1444.9221912237267,West,Furniture,4299.729006372213,2854.8068151484863,2023,8,2023-08
2023-07-11,1083,8,6,331.42893344618574,1529.0114184313773,South,Electronics,1988.5736006771144,459.5621822457372,2023,7,2023-07
2023-01-17,1048,39,5,417.6358027136943,292.04494009146276,East,Electronics,2088.1790135684714,1796.1340734770088,2023,1,2023-01
2023-01-12,1085,43,8,344.1023264953368,544.6135433767251,South,Furniture,2752.8186119626944,2208.2050685859695,2023,1,2023-01
2024-01-29,1084,35,8,427.7168885920507,2351.0118590440297,West,Food,3421.7351087364054,1070.7232496923757,2024,1,2024-01
2024-01-09,1061,49,3,475.01954593035964,566.0924547109327,West,Furniture,1425.058637791079,858.9661830801464,2024,1,2024-01
2023-07-12,1096,46,2,172.81477738973157,335.27562368948645,North,Electronics,345.62955477946315,10.353931089976697,2023,7,2023-07
2023-01-22,1037,38,2,126.34748656552348,342.5042740978203,North,Electronics,252.69497313104696,-89.80930096677335,2023,1,2023-01
2023-04-30,1014,8,5,267.795837649643,440.61284494436075,East,Electronics,1338.979188248215,898.3663433038543,2023,4,2023-04
2023-07-29,1051,37,7,365.8380920708971,1568.350464558729,North,Furniture,2560.86664449628,992.516179937551,2023,7,2023-07
2023-11-02,1078,27,8,152.23606393199725,423.1261472562694,South,Furniture,1217.888511455978,794.7623641997086,2023,11,2023-11
2023-09-27,1045,28,8,51.84565269357518,1478.37922030253,South,Food,414.76522154860146,-1063.6139987539286,2023,9,2023-09
2023-07-11,1024,40,8,204.3208021265174,1472.860600625547,North,Electronics,1634.5664170121393,161.70581638659223,2023,7,2023-07
2023-06-24,1020,34,3,485.98670096050483,830.4926235481439,North,Clothing,1457.9601028815146,627.4674793333706,2023,6,2023-06
2023-10-12,1087,32,2,362.735357272631,344.1387174566246,North,Clothing,725.470714545262,381.3319970886374,2023,10,2023-10
2023-07-23,1004,15,4,230.59644977355077,268.0277116521139,East,Food,922.3857990942031,654.3580874420892,2023,7,2023-07
2023-06-13,1069,44,1,136.65924380607814,184.6433799970039,East,Food,136.65924380607814,-47.98413619092577,2023,6,2023-06
2023-09-08,1046,17,3,210.24035318963615,163.97539193591922,South,Electronics,630.7210595689085,466.74566763298924,2023,9,2023-09
2023-08-15,1086,33,9,126.42774498556157,765.2190197788098,East,Furniture,1137.8497048700542,372.63068509124446,2023,8,2023-08
2024-01-16,1067,47,7,97.83761959082814,268.79522411421647,East,Furniture,684.863337135797,416.06811302158053,2024,1,2024-01
2023-01-07,1090,46,7,458.03406765764925,1180.1248708484518,West,Clothing,3206.2384736035447,2026.1136027550929,2023,1,2023-01
2023-01-29,1017,16,1,498.9426522689631,52.82380612926454,South,Electronics,498.9426522689631,446.1188461396986,2023,1,2023-01
2024-01-30,1020,29,7,123.85149781810564,1097.155375424212,South,Clothing,866.9604847267395,-230.1948906974725,2024,1,2024-01
2023-02-02,1091,9,7,74.53515149522588,1973.2661167626325,North,Clothing,521.7460604665812,-1451.5200562960513,2023,2,2023-02
2023-05-14,1098,33,4,198.37899821579555,897.3423260608786,West,Electronics,793.5159928631822,-103.82633319769639,2023,5,2023-05
2024-01-02,1085,49,7,257.7466313426369,356.3080642858039,North,Food,1804.2264193984581,1447.9183551126544,2024,1,2024-01
2023-03-20,1022,29,8,142.16956118413452,724.2931943711012,East,Clothing,1137.3564894730762,413.063295101975,2023,3,2023-03
2023-02-27,1063,13,3,185.6412103093513,635.6665601136817,South,Food,556.9236309280539,-78.74292918562787,2023,2,2023-02
2023-01-26,1066,21,2,140.39183106124597,543.1390049530592,East,Furniture,280.78366212249193,-262.3553428305672,2023,1,2023-01
2023-08-14,1039,21,7,398.4172557946031,272.2161289838726,East,Clothing,2788.9207905622216,2516.704661578349,2023,8,2023-08
2023-10-12,1009,5,5,370.66007446126736,1246.809027822802,West,Electronics,1853.3003723063368,606.4913444835349,2023,10,2023-10
2023-01-04,1088,10,5,335.7281820924418,908.4487384567167,West,Food,1678.640910462209,770.1921720054922,2023,1,2023-01
2023-04-09,1051,6,5,224.24803568564215,887.22328915013,South,Furniture,1121.2401784282108,234.01688927808084,2023,4,2023-04
2023-02-08,1071,13,7,459.0684235914062,2020.2669154038467,South,Furniture,3213.4789651398432,1193.2120497359965,2023,2,2023-02
2023-09-28,1074,1,9,486.289643690759,2086.7764086101583,West,Clothing,4376.606793216832,2289.8303846066733,2023,9,2023-09
2024-01-10,1060,20,8,128.1376906814354,2076.256755001202,West,Furniture,1025.1015254514832,-1051.1552295497186,2024,1,2024-01
2023-10-12,1063,47,6,150.35568863534513,753.4728226623602,West,Electronics,902.1341318120708,148.66130914971063,2023,10,2023-10
2023-06-06,1004,46,7,286.5339626001663,1257.7480371656945,West,Clothing,2005.7377382011641,747.9897010354696,2023,6,2023-06
2023-03-16,1052,8,9,91.06275617701039,1765.435796149483,South,Furniture,819.5648055930935,-945.8709905563894,2023,3,2023-03
2024-01-07,1054,10,6,246.40177947040075,700.9659833871933,South,Electronics,1478.4106768224046,777.4446934352113,2024,1,2024-01
2023-10-15,1036,9,1,311.8060691499696,183.96699373579787,East,Food,311.8060691499696,127.8390754141717,2023,10,2023-10
2023-05-10,1055,49,4,284.9331070117999,375.58780983809095,East,Food,1139.7324280471996,764.1446182091087,2023,5,2023-05
2023-06-24,1058,41,8,198.90886238511172,549.6914495073975,East,Clothing,1591.2708990808937,1041.5794495734963,2023,6,2023-06
2023-03-25,1092,3,7,294.1006127347431,916.8037900341586,South,Electronics,2058.7042891432015,1141.9004991090428,2023,3,2023-03
2023-01-22,1068,11,3,481.46042941648153,688.824599284614,North,Furniture,1444.3812882494447,755.5566889648306,2023,1,2023-01
2023-01-27,1072,12,3,142.70783193111922,832.111589939849,East,Clothing,428.1234957933576,-403.98809414649133,2023,1,2023-01
2023-07-14,1058,10,3,344.6741112773016,460.7483817135684,North,Clothing,1034.022333831905,573.2739521183365,2023,7,2023-07
2023-12-03,1001,25,1,69.52851237022334,203.56239583436655,North,Furniture,69.52851237022334,-134.03388346414323,2023,12,2023-12
2024-01-17,1064,49,1,79.88738201664572,57.82002536327713,North,Electronics,79.88738201664572,22.067356653368584,2024,1,2024-01
2023-08-24,1059,49,6,298.32270090061326,1645.2312888547724,West,Furniture,1789.9362054036797,144.70491654890725,2023,8,2023-08
2023-04-02,1050,25,1,97.22263114757726,183.5231376638823,South,Food,97.22263114757726,-86.30050651630503,2023,4,2023-04
2023-01-21,1029,11,5,60.0560547920858,1203.456634293962,South,Clothing,300.280273960429,-903.176360333533,2023,1,2023-01
2023-10-30,1010,36,4,127.18084894160998,977.9964969951053,East,Food,508.7233957664399,-469.2731012286654,2023,10,2023-10
2023-12-23,1091,39,5,304.1821269498085,496.248710596943,East,Clothing,1520.9106347490424,1024.6619241520993,2023,12,2023-12
2023-03-25,1075,26,7,366.5034295335196,1210.1397165136957,South,Furniture,2565.524006734637,1355.3842902209415,2023,3,2023-03
2023-09-19,1038,14,6,141.115353863621,1735.9771975287836,West,Electronics,846.6921231817261,-889.2850743470575,2023,9,2023-09
2023-05-27,1089,39,9,350.7167467436785,487.8119439146115,South,Furniture,3156.4507206931066,2668.638776778495,2023,5,2023-05
2024-01-22,1076,40,6,132.1143489946532,1286.5408348078927,North,Food,792.6860939679192,-493.8547408399735,2024,1,2024-01
2023-09-14,1071,1,9,326.0558419840657,2608.301709625468,South,Electronics,2934.5025778565914,326.2008682311234,2023,9,2023-09
2023-02-27,1062,4,4,235.3818559531095,444.62327669834394,West,Electronics,941.527423812438,496.90414711409403,2023,2,2023-02
2024-01-15,1063,30,1,344.2097792001275,262.590938779174,South,Clothing,344.2097792001275,81.61884042095352,2024,1,2024-01
2023-01-15,1060,12,1,497.7737386156613,282.0875372602333,South,Electronics,497.7737386156613,215.68620135542795,2023,1,2023-01
2023-06-11,1053,35,7,472.0176343546529,1621.9929357562194,South,Clothing,3304.1234404825705,1682.130504726351,2023,6,2023-06
2023-06-12,1091,13,3,51.92679102624663,277.3759329686362,North,Electronics,155.7803730787399,-121.59555988989632,2023,6,2023-06
2023-11-16,1093,31,2,448.4474439630376,240.3603881663607,East,Electronics,896.8948879260752,656.5344997597144,2023,11,2023-11
2023-10-08,1072,38,6,79.92085782864494,238.01105695672376,West,Clothing,479.5251469718696,241.51409001514585,2023,10,2023-10
2023-10-07,1094,43,6,478.87096377193023,1526.9542394774753,North,Electronics,2873.2257826315813,1346.271543154106,2023,10,2023-10
2023-01-12,1057,23,7,176.82155559485813,1815.7651425059412,South,Furniture,1237.7508891640068,-578.0142533419344,2023,1,2023-01
2023-10-01,1084,4,5,221.91567368507194,1004.1589184543602,South,Electronics,1109.5783684253597,105.4194499709995,2023,10,2023-10
2023-09-28,1055,16,8,91.23719232907753,1001.4601587299189,East,Food,729.8975386326202,-271.5626200972987,2023,9,2023-09
2023-07-27,1033,7,7,100.52274124800931,355.1728422394498,East,Clothing,703.6591887360652,348.4863464966154,2023,7,2023-07
2023-01-27,1030,22,2,377.03325435319385,466.6511093540511,East,Clothing,754.0665087063877,287.41539935233664,2023,1,2023-01
2023-03-13,1051,29,1,474.9495060867312,226.1620722746792,North,Furniture,474.9495060867312,248.78743381205203,2023,3,2023-03
2023-03-01,1088,11,9,324.8368227294393,2487.6241278255297,West,Food,2923.531404564954,435.9072767394241,2023,3,2023-03
2023-05-25,1075,33,5,372.13250698706497,1136.2182283572388,East,Electronics,1860.6625349353249,724.4443065780861,2023,5,2023-05
2023-04-03,1000,29,5,392.88638506871905,1268.7381720294024,South,Furniture,1964.4319253435951,695.6937533141927,2023,4,2023-04
2023-11-05,1054,39,4,168.26642354882378,925.6309873363194,West,Electronics,673.0656941952951,-252.5652931410243,2023,11,2023-11
2023-01-08,1021,12,2,70.35333391409672,400.57108168865085,South,Furniture,140.70666782819345,-259.8644138604574,2023,1,2023-01
2023-03-20,1039,7,5,50.84273476362586,726.4046321578624,South,Clothing,254.2136738181293,-472.190958339733,2023,3,2023-03
2023-01-27,1000,39,2,207.7921773293084,547.14334666683,West,Food,415.5843546586168,-131.55899200821318,2023,1,2023-01
2023-06-23,1064,42,7,158.65890268964725,1440.330600905118,North,Clothing,1110.6123188275308,-329.7182820775872,2023,6,2023-06
2023-02-19,1062,48,9,78.04297627213354,1238.003432377159,West,Furniture,702.3867864492018,-535.6166459279572,2023,2,2023-02
2023-07-18,1053,26,9,130.78773162215003,472.83038729215605,East,Electronics,1177.0895845993502,704.2591973071942,2023,7,2023-07
2024-01-22,1041,40,6,106.0245042205765,650.941866565099,West,Food,636.147025323459,-14.794841241639915,2024,1,2024-01
2023-12-15,1020,9,1,461.6952712778167,176.8062184041445,East,Electronics,461.6952712778167,284.8890528736722,2023,12,2023-12
2023-06-30,1078,41,6,113.12024605662602,626.5292994262352,East,Clothing,678.7214763397561,52.19217691352094,2023,6,2023-06
2023-01-24,1080,34,5,291.94180879445565,448.6677196891679,West,Electronics,1459.7090439722783,1011.0413242831105,2023,1,2023-01
2023-11-12,1021,45,4,316.89767980047407,689.584995214875,West,Furniture,1267.5907192018963,578.0057239870213,2023,11,2023-11
2024-01-13,1037,13,6,294.5702559688852,455.10896035109,East,Food,1767.421535813311,1312.312575462221,2024,1,2024-01
2024-01-22,1098,36,6,94.57539539719458,1476.6643025866674,South,Food,567.4523723831675,-909.2119302035,2024,1,2024-01
2023-02-15,1079,25,6,193.45926278774803,964.676405175106,West,Food,1160.7555767264882,196.07917155138227,2023,2,2023-02
2023-01-15,1007,24,2,73.07164960841897,369.88589793983107,North,Furniture,146.14329921683793,-223.74259872299314,2023,1,2023-01
2023-06-02,1061,44,7,228.0514613433422,488.5543757589887,East,Electronics,1596.3602294033954,1107.8058536444066,2023,6,2023-06
2023-08-10,1046,17,4,134.8695190722164,470.5424424797168,South,Food,539.4780762888656,68.93563380914884,2023,8,2023-08
2023-07-25,1016,2,9,302.7346399779709,1266.5179303246016,West,Clothing,2724.611759801738,1458.0938294771365,2023,7,2023-07
2023-09-30,1016,13,2,361.76377723209526,496.4349284789116,West,Clothing,723.5275544641905,227.09262598527891,2023,9,2023-09
2024-01-17,1089,31,5,289.45393709211794,1189.7153561663058,South,Clothing,1447.2696854605897,257.5543292942839,2024,1,2024-01
2023-08-24,1012,29,4,245.4065134751281,360.81567277069587,North,Clothing,981.6260539005124,620.8103811298165,2023,8,2023-08
2023-12-06,1016,28,9,224.30003938551158,1767.3151683050287,East,Clothing,2018.7003544696042,251.38518616457554,2023,12,2023-12
2023-08-16,1037,27,4,428.7612956436517,382.9328663937574,West,Furniture,1715.0451825746068,1332.1123161808493,2023,8,2023-08
2023-01-09,1080,15,8,148.71562927937154,2374.61385629093,North,Electronics,1189.7250342349723,-1184.8888220559577,2023,1,2023-01
2023-06-15,1077,31,8,380.398252787991,2296.5875767626803,East,Furniture,3043.186022303928,746.5984455412477,2023,6,2023-06
2023-11-15,1044,40,6,390.8670461330536,1092.4888472434052,North,Clothing,2345.2022767983217,1252.7134295549165,2023,11,2023-11
2023-08-02,1005,15,6,238.64000327183052,1312.2221664685117,East,Clothing,1431.840019630983,119.61785316247142,2023,8,2023-08
2023-04-27,1034,33,8,183.7852696515377,1971.0896255706732,East,Food,1470.2821572123016,-500.8074683583716,2023,4,2023-04
2024-01-21,1013,20,9,261.74366872068885,2022.0261607091163,North,Food,2355.6930184861994,333.6668577770831,2024,1,2024-01
2023-12-10,1071,42,5,91.94626665171432,1094.7687329612681,East,Electronics,459.7313332585716,-635.0373997026966,2023,12,2023-12
2023-03-13,1060,12,1,70.66851450309049,288.8095821463726,West,Electronics,70.66851450309049,-218.1410676432821,2023,3,2023-03
2024-01-30,1014,37,1,100.2214397533513,191.04314870296648,West,Electronics,100.2214397533513,-90.82170894961517,2024,1,2024-01
2023-03-05,1053,9,2,134.2152641580018,403.6034427822901,North,Furniture,268.4305283160036,-135.1729144662865,2023,3,2023-03
2023-07-24,1026,23,5,276.87956915211936,1296.5128130915446,North,Food,1384.3978457605967,87.88503266905218,2023,7,2023-07
2023-07-28,1012,8,4,432.111486272505,843.4821372870794,East,Electronics,1728.44594509002,884.9638078029406,2023,7,2023-07
2023-03-13,1030,32,1,156.03904939985915,227.89180794473108,East,Food,156.03904939985915,-71.85275854487193,2023,3,2023-03
2023-10-04,1034,48,4,470.82290483605016,372.90218109237384,North,Food,1883.2916193442006,1510.3894382518267,2023,10,2023-10
2023-10-01,1059,14,4,479.7085590207515,520.9682780442765,South,Food,1918.834236083006,1397.8659580387296,2023,10,2023-10
2023-11-16,1005,27,4,481.50707218034233,279.08545336884447,North,Food,1926.0282887213693,1646.942835352525,2023,11,2023-11
2023-12-04,1068,25,1,426.9032306043457,166.55666943039748,South,Food,426.9032306043457,260.3465611739482,2023,12,2023-12
2024-01-01,1085,13,9,213.72126835897427,1377.4175836529985,South,Food,1923.4914152307683,546.0738315777699,2024,1,2024-01
2023-04-05,1057,21,3,82.70775995118038,897.70187956636,North,Furniture,248.12327985354113,-649.5785997128189,2023,4,2023-04
2023-06-15,1048,45,4,305.9684292949227,780.1053450407859,North,Clothing,1223.8737171796909,443.76837213890497,2023,6,2023-06
2023-02-01,1022,31,5,301.40664977175516,1211.7005113124715,North,Food,1507.0332488587758,295.3327375463043,2023,2,2023-02
2023-01-11,1088,37,7,432.489095199318,841.2877277319666,South,Furniture,3027.423666395226,2186.1359386632594,2023,1,2023-01
2023-10-28,1033,48,6,498.19597292574736,1527.1034367753305,West,Electronics,2989.175837554484,1462.0724007791537,2023,10,2023-10
2023-08-05,1025,43,5,278.6707879520664,980.3647047583727,West,Furniture,1393.353939760332,412.9892350019593,2023,8,2023-08
2023-10-16,1046,5,8,205.3418139679029,1745.503436252627,North,Furniture,1642.7345117432233,-102.76892450940363,2023,10,2023-10
2023-04-12,1004,13,1,133.65577020032015,109.49631004635268,North,Furniture,133.65577020032015,24.159460153967473,2023,4,2023-04
2024-01-27,1089,28,7,52.15992116781683,1246.9265603046408,East,Food,365.11944817471783,-881.807112129923,2024,1,2024-01
2023-09-24,1019,43,6,279.10116161999565,1207.139896930046,East,Electronics,1674.606969719974,467.4670727899279,2023,9,2023-09
2023-08-02,1005,25,5,299.9834000161681,945.2778123523843,East,Furniture,1499.9170000808406,554.6391877284562,2023,8,2023-08
2023-06-28,1069,35,7,421.22231591782884,1939.7161145924308,North,Electronics,2948.556211424802,1008.840096832371,2023,6,2023-06
2023-03-29,1058,47,3,277.05963555176027,817.6008582389683,West,Furniture,831.1789066552808,13.578048416312527,2023,3,2023-03
2023-02-10,1063,39,1,462.4107568997254,292.16569562675505,West,Food,462.4107568997254,170.24506127297036,2023,2,2023-02
2023-03-17,1017,7,9,332.63756445714597,1891.8500545969844,North,Furniture,2993.7380801143136,1101.8880255173292,2023,3,2023-03
2024-01-12,1003,38,2,428.1513071994874,584.8336302678697,North,Furniture,856.3026143989748,271.4689841311051,2024,1,2024-01
2023-02-15,1016,32,3,116.7357806634862,764.3071800258462,South,Electronics,350.2073419904586,-414.09983803538756,2023,2,2023-02
2023-06-09,1013,3,8,434.90125863604163,824.997423134312,South,Electronics,3479.210069088333,2654.212645954021,2023,6,2023-06
2023-03-21,1077,45,9,353.8147344997318,1308.668677009652,West,Electronics,3184.3326104975863,1875.6639334879344,2023,3,2023-03
2023-11-06,1012,39,3,126.60486459724875,283.0978781730979,East,Clothing,379.81459379174623,96.71671561864832,2023,11,2023-11
2023-03-27,1006,37,6,135.3936011657049,186.79940054551562,West,Electronics,812.3616069942293,625.5622064487137,2023,3,2023-03
